class,layer,change_rate_avg,change_rate_std
brain coral,4,0.04959139600396156,0.010967652955601625
brain coral,5,0.06734003320336342,0.014276188205824816
brain coral,6,0.059672448337078104,0.022763644309123636
brain coral,7,0.1030443075299263,0.01834536587662254
brain coral,8,0.16117247998714446,0.023539269991889124
brain coral,9,0.31054577231407166,0.029359566463937493
brain coral,10,0.09252934813499451,0.016249184545420486
brain coral,11,0.04407078742980957,0.015289316365560428
snail,1,-0.029835413321852675,0.031113939562682446
snail,2,-0.00474488489329812,0.015127813429444836
snail,3,0.04606698065996165,0.01742178646709189
snail,4,0.05790545165538788,0.010201025892705232
snail,5,0.05845860563218595,0.012356711229593812
snail,6,0.06091235578060151,0.011826418469506349
snail,7,0.1012720799446106,0.014229275686660525
snail,8,0.15795747101306915,0.01852590699008657
snail,9,0.3384635818004608,0.025674698393325857
snail,10,0.10956904768943787,0.025066276306040584
snail,11,0.05100908517837524,0.014227275199528868
slug,1,-0.017194185629487026,0.024155967675368917
slug,2,0.0075076407566666455,0.01823985330340361
slug,3,0.03755332134664057,0.015964455767219107
slug,4,0.05165772192180157,0.011057701424617214
slug,5,0.06147348754107953,0.014408799484912409
slug,6,0.061523865312337875,0.012811922772490112
slug,7,0.09974441051483154,0.016242883489740557
slug,8,0.16121533811092376,0.023297468966616792
slug,9,0.34197903335094454,0.02831431925231067
slug,10,0.11359798431396484,0.022146702324563134
slug,11,0.048557037115097026,0.013249254579348826
"sea slug, nudibranch",1,-0.018985110074281688,0.025677522709435987
"sea slug, nudibranch",2,0.008033579289913169,0.015422792458521696
"sea slug, nudibranch",3,0.04186593286693096,0.02087054048799607
"sea slug, nudibranch",4,0.060081641972064975,0.011366234965862086
"sea slug, nudibranch",5,0.06421846099197866,0.01346574624292433
"sea slug, nudibranch",6,0.0659737092256546,0.013725937504914364
"sea slug, nudibranch",7,0.10283751547336578,0.01498020218898407
"sea slug, nudibranch",8,0.16391273260116576,0.0198508232267196
"sea slug, nudibranch",9,0.3199740064144134,0.030559117230990966
"sea slug, nudibranch",10,0.0995825171470642,0.016302613335483836
"sea slug, nudibranch",11,0.0477376711368561,0.014760496002768613
"American lobster, Northern lobster, Maine lobster, Homarus americanus",1,-0.0062092361971735986,0.027823227627256697
"American lobster, Northern lobster, Maine lobster, Homarus americanus",2,-0.013741704598069187,0.019364180750389995
"American lobster, Northern lobster, Maine lobster, Homarus americanus",3,0.01747295722365378,0.019736899918273494
"American lobster, Northern lobster, Maine lobster, Homarus americanus",4,0.041240441873669625,0.012882726228322944
"American lobster, Northern lobster, Maine lobster, Homarus americanus",5,0.057682609930634496,0.01174342859814974
"American lobster, Northern lobster, Maine lobster, Homarus americanus",6,0.06415756940841674,0.010675649942286406
"American lobster, Northern lobster, Maine lobster, Homarus americanus",7,0.0949141538143158,0.01441818683345694
"American lobster, Northern lobster, Maine lobster, Homarus americanus",8,0.16229728519916534,0.019349817510803186
"American lobster, Northern lobster, Maine lobster, Homarus americanus",9,0.32423711359500884,0.023150764302618327
"American lobster, Northern lobster, Maine lobster, Homarus americanus",10,0.11727409601211548,0.02851833061167705
"American lobster, Northern lobster, Maine lobster, Homarus americanus",11,0.05863995552062988,0.020937946395445366
"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",1,-0.010158255323767669,0.03013925402286188
"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",2,-0.007026621699333185,0.017627790462976148
"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",3,0.057057490944862364,0.01742786532769362
"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",4,0.05226281605660915,0.01148562716570562
"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",5,0.060130147412419316,0.011943352011500919
"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",6,0.0692481228709221,0.01462667658426446
"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",7,0.08829071551561356,0.01182496748868293
"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",8,0.1502595466375351,0.016609505180947677
"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",9,0.3099511653184891,0.029292794844445212
"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",10,0.12000114917755125,0.02319680189324559
"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",11,0.05569597244262695,0.020417762588962725
"black stork, Ciconia nigra",1,-0.005033205896615972,0.0233681922394774
"black stork, Ciconia nigra",2,-0.0027577991038560874,0.013719049246924688
"black stork, Ciconia nigra",3,0.03527033582329747,0.0189920452128721
"black stork, Ciconia nigra",4,0.05071609377861023,0.012624068336425565
"black stork, Ciconia nigra",5,0.055629029646515844,0.015987219772245414
"black stork, Ciconia nigra",6,0.07107646733522416,0.012277198898437132
"black stork, Ciconia nigra",7,0.08234495669603348,0.015080185097089478
"black stork, Ciconia nigra",8,0.1470022076368332,0.019996664093136746
"black stork, Ciconia nigra",9,0.3142967730760574,0.024556378892854728
"black stork, Ciconia nigra",10,0.1418875360488892,0.026012153538721473
"black stork, Ciconia nigra",11,0.07444074392318722,0.023997581059499954
"king penguin, Aptenodytes patagonica",1,-0.007863793410360791,0.02345813806386574
"king penguin, Aptenodytes patagonica",2,-0.005267745591700072,0.015429960903810278
"king penguin, Aptenodytes patagonica",3,0.029765610396861975,0.01773410110614834
"king penguin, Aptenodytes patagonica",4,0.04405177898705004,0.012494392131115271
"king penguin, Aptenodytes patagonica",5,0.05169781602919102,0.012404621400551225
"king penguin, Aptenodytes patagonica",6,0.061014899760484714,0.012014876301623234
"king penguin, Aptenodytes patagonica",7,0.09292835637927055,0.011742439299669498
"king penguin, Aptenodytes patagonica",8,0.16667626857757567,0.024019520732522306
"king penguin, Aptenodytes patagonica",9,0.3417070633172989,0.03438740437343185
"king penguin, Aptenodytes patagonica",10,0.147655166387558,0.032783120529663624
"king penguin, Aptenodytes patagonica",11,0.058757145404815685,0.017658048610671686
"albatross, mollymawk",1,0.005090386308729642,0.029136299176071717
"albatross, mollymawk",2,-0.0073406390100717355,0.01623137739010233
"albatross, mollymawk",3,0.029570296406745876,0.01819276386282047
"albatross, mollymawk",4,0.04659919857978819,0.011549064819712056
"albatross, mollymawk",5,0.06190181024372578,0.01891993614845167
"albatross, mollymawk",6,0.06900306463241578,0.011584455667305574
"albatross, mollymawk",7,0.0954593575000763,0.013996738006220892
"albatross, mollymawk",8,0.14653271794319153,0.015705950943861725
"albatross, mollymawk",9,0.3368075692653656,0.0351009084653375
"albatross, mollymawk",10,0.1425776970386505,0.03210682191567907
"albatross, mollymawk",11,0.0643216824531555,0.020042493674387558
"dugong, Dugong dugon",1,0.030021645352244376,0.03085616259921897
"dugong, Dugong dugon",2,-0.017242587804794304,0.014520618376609312
"dugong, Dugong dugon",3,0.02902335807681083,0.011886585153100907
"dugong, Dugong dugon",4,0.029555625542998305,0.0114631831922929
"dugong, Dugong dugon",5,0.0718953674286604,0.012923298724972923
"dugong, Dugong dugon",6,0.07551332861185074,0.011157438674262051
"dugong, Dugong dugon",7,0.10128801286220553,0.016023337913364313
"dugong, Dugong dugon",8,0.13671382784843444,0.021535392447908044
"dugong, Dugong dugon",9,0.302341029047966,0.03816848391534379
"dugong, Dugong dugon",10,0.11448898077011109,0.023342385612975396
"dugong, Dugong dugon",11,0.07834373116493226,0.027117242212269077
Chihuahua,1,-0.03856599375605582,0.024683942639545934
Chihuahua,2,-0.006365695856511591,0.01580955699662101
Chihuahua,3,0.02554068781435488,0.01241887647061533
Chihuahua,4,0.0513129248470068,0.00942993543125524
Chihuahua,5,0.0488047096133232,0.014497629717923597
Chihuahua,6,0.050298952460289,0.014403002499909182
Chihuahua,7,0.08539660125970841,0.012117212320815324
Chihuahua,8,0.14583836674690248,0.015762158004201048
Chihuahua,9,0.33613772332668307,0.01784172277821615
Chihuahua,10,0.16220276117324828,0.03458988150777793
Chihuahua,11,0.06302398800849912,0.012833411123048312
Yorkshire terrier,1,-0.05531963620334863,0.027747360770019273
Yorkshire terrier,2,-0.008718485049903383,0.01783478424896551
Yorkshire terrier,3,0.03647680953145025,0.013755364809242051
Yorkshire terrier,4,0.05782262571156025,0.00972846766494233
Yorkshire terrier,5,0.05710515186190605,0.011035919544757897
Yorkshire terrier,6,0.05105871334671974,0.015406321161768297
Yorkshire terrier,7,0.09175181657075882,0.013229581868136425
Yorkshire terrier,8,0.13738814741373062,0.016243995273930206
Yorkshire terrier,9,0.32488141775131224,0.01547217443819602
Yorkshire terrier,10,0.16257121920585632,0.032812337504455155
Yorkshire terrier,11,0.06169922828674315,0.011841218698115856
golden retriever,1,-0.04239244382828474,0.026229441742879556
golden retriever,2,-0.01805302374064922,0.016390720785682145
golden retriever,3,0.030719201043248167,0.01499995564386536
golden retriever,4,0.04075101137161256,0.010889380875449392
golden retriever,5,0.044763472229242325,0.013412571212439236
golden retriever,6,0.055051158666610735,0.011060466181434499
golden retriever,7,0.08887640804052353,0.015534831461156822
golden retriever,8,0.14040139973163604,0.01815720766668798
golden retriever,9,0.32838238418102267,0.022707846570697774
golden retriever,10,0.16813015341758727,0.03756606906236844
golden retriever,11,0.06237982630729675,0.01185812242298663
Labrador retriever,1,-0.03388474665582179,0.027860113061614
Labrador retriever,2,-0.017613269910216323,0.01667211099812306
Labrador retriever,3,0.035858998224139196,0.014682943910678174
Labrador retriever,4,0.04634109705686569,0.011226941871291524
Labrador retriever,5,0.04881534516811371,0.01710463023128273
Labrador retriever,6,0.06008605763316154,0.014142248643029497
Labrador retriever,7,0.08536539673805237,0.012783502145795439
Labrador retriever,8,0.14159259289503098,0.02162744484096366
Labrador retriever,9,0.3325227987766266,0.019711484937952068
Labrador retriever,10,0.16172678470611573,0.037834748286171574
Labrador retriever,11,0.061377609968185406,0.01514763120535199
"German shepherd, German shepherd dog, German police dog, alsatian",1,-0.0592585057020187,0.029119732876812392
"German shepherd, German shepherd dog, German police dog, alsatian",2,0.007709869220852841,0.013046391012565767
"German shepherd, German shepherd dog, German police dog, alsatian",3,0.035694261193275435,0.016077224981756694
"German shepherd, German shepherd dog, German police dog, alsatian",4,0.04389400780200958,0.008874448220718804
"German shepherd, German shepherd dog, German police dog, alsatian",5,0.050758729204535495,0.011687457618344027
"German shepherd, German shepherd dog, German police dog, alsatian",6,0.05614681482315063,0.012813419685553527
"German shepherd, German shepherd dog, German police dog, alsatian",7,0.07654633969068528,0.013996267639191531
"German shepherd, German shepherd dog, German police dog, alsatian",8,0.13609956413507462,0.01584757938939383
"German shepherd, German shepherd dog, German police dog, alsatian",9,0.3310870909690857,0.018166472986143583
"German shepherd, German shepherd dog, German police dog, alsatian",10,0.16864142537117005,0.0338103824805361
"German shepherd, German shepherd dog, German police dog, alsatian",11,0.07860316753387453,0.022472128575190667
standard poodle,1,-0.03294146981090306,0.025253447939188628
standard poodle,2,-0.008423478864133346,0.01722392549375019
standard poodle,3,0.046377370133995975,0.013608158288509904
standard poodle,4,0.051644760891795156,0.008570111275174786
standard poodle,5,0.05226232573390008,0.013409371000893159
standard poodle,6,0.059463666081428536,0.015493503742122168
standard poodle,7,0.08838228464126587,0.014759486710200893
standard poodle,8,0.14195332318544387,0.01804207402985688
standard poodle,9,0.3258845221996307,0.02720910201302677
standard poodle,10,0.1528210341930389,0.029410358688483056
standard poodle,11,0.06590681314468386,0.015862458900030928
"tabby, tabby cat",1,-0.06381926609203212,0.027980216484681193
"tabby, tabby cat",2,0.005822759494185454,0.015401533772597682
"tabby, tabby cat",3,0.04123788505792611,0.015214264649583507
"tabby, tabby cat",4,0.05062129981815815,0.011373246929197816
"tabby, tabby cat",5,0.05561639405786993,0.009046537052181025
"tabby, tabby cat",6,0.04723808914422987,0.015112441210752598
"tabby, tabby cat",7,0.08747054651379588,0.011915274400107301
"tabby, tabby cat",8,0.14134232968091964,0.015995827031819475
"tabby, tabby cat",9,0.3547155666351318,0.030051256899256463
"tabby, tabby cat",10,0.15753566861152649,0.03459661830751508
"tabby, tabby cat",11,0.06807406544685364,0.018373532253993425
Persian cat,1,-0.04080658990889786,0.03450524752336095
Persian cat,2,0.001192761547863484,0.01766258424314895
Persian cat,3,0.04080171942710874,0.01532391727279705
Persian cat,4,0.047172115743160256,0.011696168574730586
Persian cat,5,0.06918370306491854,0.00912240751151354
Persian cat,6,0.052104278802871704,0.012754354687092049
Persian cat,7,0.09183729797601702,0.011189884830318509
Persian cat,8,0.14904554814100265,0.02064258664825717
Persian cat,9,0.3332919615507126,0.02124402008734921
Persian cat,10,0.13174595952033996,0.02435449115965983
Persian cat,11,0.05941839933395384,0.01493022591059672
Egyptian cat,1,-0.05309815306216473,0.025168770308536422
Egyptian cat,2,0.005844175256788737,0.015726575592693134
Egyptian cat,3,0.03721215307712548,0.013879066827315415
Egyptian cat,4,0.04537971138954162,0.009200093522836303
Egyptian cat,5,0.054264604225754735,0.009759760193417795
Egyptian cat,6,0.04382347136735916,0.01432348680794395
Egyptian cat,7,0.08485250011086463,0.013259353391568808
Egyptian cat,8,0.1366288396716118,0.019584231658448942
Egyptian cat,9,0.3637516731023788,0.02292648481310796
Egyptian cat,10,0.16173072934150695,0.02800007723973315
Egyptian cat,11,0.07755998134613036,0.020626768702935092
"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",1,-0.060056807622313454,0.022432206679976946
"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",2,0.008764252513647066,0.014954035660247047
"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",3,0.041199411749839744,0.014673057748427644
"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",4,0.04490356132388115,0.012794450419946165
"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",5,0.0586750326305628,0.01141596798102874
"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",6,0.06192575559020041,0.01588474639211177
"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",7,0.08264795929193497,0.014803464922757708
"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",8,0.12870795220136644,0.02189585249060901
"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",9,0.3382248258590698,0.022399932270156648
"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",10,0.16155422806739808,0.035437991122270376
"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",11,0.06744076848030091,0.01905161311258732
"lion, king of beasts, Panthera leo",1,-0.06254753533750769,0.020484517790351472
"lion, king of beasts, Panthera leo",2,0.003816858604550347,0.01530785641447521
"lion, king of beasts, Panthera leo",3,0.03255117289721962,0.014372489187171097
"lion, king of beasts, Panthera leo",4,0.047897747904062274,0.011406232409101099
"lion, king of beasts, Panthera leo",5,0.0558990463614464,0.011563274741426453
"lion, king of beasts, Panthera leo",6,0.05934676945209503,0.013269704641043425
"lion, king of beasts, Panthera leo",7,0.09222298592329026,0.011311650358161701
"lion, king of beasts, Panthera leo",8,0.13512045353651048,0.014973196944144554
"lion, king of beasts, Panthera leo",9,0.33261986792087556,0.01959569864298527
"lion, king of beasts, Panthera leo",10,0.15936084389686583,0.022780899144614487
"lion, king of beasts, Panthera leo",11,0.06917307019233704,0.016643398149452246
"brown bear, bruin, Ursus arctos",1,-0.07243391089141366,0.017826130250121745
"brown bear, bruin, Ursus arctos",2,0.004350106827914705,0.014395880200585326
"brown bear, bruin, Ursus arctos",3,0.052086837962269754,0.011460114899703203
"brown bear, bruin, Ursus arctos",4,0.04925325885415078,0.009084929584002574
"brown bear, bruin, Ursus arctos",5,0.0503170046210289,0.012238570333256347
"brown bear, bruin, Ursus arctos",6,0.05900497242808342,0.014423651306835854
"brown bear, bruin, Ursus arctos",7,0.09723569750785828,0.013845553996152383
"brown bear, bruin, Ursus arctos",8,0.130182244181633,0.019564300526258505
"brown bear, bruin, Ursus arctos",9,0.3271370679140091,0.027078626154073672
"brown bear, bruin, Ursus arctos",10,0.14418871760368346,0.024008147068229038
"brown bear, bruin, Ursus arctos",11,0.0675822389125824,0.018443140351691957
"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",1,-0.015892804563045506,0.03491943754914146
"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",2,-0.008389068394899361,0.0168992986145028
"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",3,0.03528573371469973,0.01699539893232808
"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",4,0.05207709215581417,0.013583760685738435
"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",5,0.05973401874303818,0.016415167018438034
"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",6,0.06077122420072555,0.013201648492082772
"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",7,0.10245671451091766,0.013036811348148878
"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",8,0.18076549589633942,0.02159459717621008
"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",9,0.31902969181537627,0.024292060091967944
"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",10,0.09899450540542602,0.01911275619120743
"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",11,0.050240551233291644,0.015411802428392175
fly,1,-0.010299097895622254,0.033158592446714555
